ID,target
ID_0000005111,0.8505764850999954
ID_0000389416,0.22176546765479002
ID_0000634789,0.4905489140299389
ID_0000778100,0.9776422898829265
ID_0001123210,0.5138746443962426
ID_0001249054,0.9146786204633081
ID_0001660561,0.6596952343282613
ID_0002213924,0.24639020472615927
ID_0002486764,0.4289369889572721
ID_0002553917,0.937699767367307
ID_0002645013,0.7321774147850424
ID_0002714519,0.13560734710982653
ID_0002723750,0.7388271427312555
ID_0002849739,0.22689201727305996
ID_0002853992,0.9778734233124424
ID_0003422381,0.9043981294199801
ID_0003479423,0.22574487682461825
ID_0003726729,0.5736129645442463
ID_0003855493,0.1952216639721938
ID_0003976333,0.5374364788605944
ID_0004033090,0.5504848568151344
ID_0004095086,0.8989410028711946
ID_0004099097,0.13175174487510405
ID_0004151537,0.636409931990195
ID_0004983372,0.6132606303918092
ID_0005147402,0.5803491040929007
ID_0005304696,0.9710738037285953
ID_0005660674,0.7013854085765566
ID_0005808105,0.23520879353256274
ID_0005923976,0.4326207446525109
ID_0006077127,0.3832216686203214
ID_0006182922,0.8915596291871797
ID_0006222530,0.9060790274537687
ID_0006380514,0.9637562874085318
ID_0006974001,0.6705701930541738
ID_0007119398,0.11485676431025318
ID_0007594833,0.5421365632332548
ID_0007747658,0.6086696439652289
ID_0008690216,0.39105406583114016
ID_0008735968,0.1544205046497912
ID_0009257088,0.6190783710529949
ID_0009464009,0.27373565365529445
ID_0009531639,0.9158026962408188
ID_0009576322,0.4266976428577253
ID_0010271988,0.37544586614056646
ID_0010699737,0.5878646270704126
ID_0011054602,0.47903716309255834
ID_0012048163,0.4971702160560534
ID_0012103490,0.28882479974493286
ID_0012357542,0.17899082482378342
ID_0012758673,0.5101824830197506
ID_0013491419,0.21799123517905164
ID_0013908217,0.9184581743591081
ID_0014140037,0.9572852676605395
ID_0014492787,0.5157070310252985
ID_0014526463,0.17985875221640252
ID_0015070360,0.8485637854859729
ID_0015476307,0.39147970593540915
ID_0015499420,0.6824957824191413
ID_0015580205,0.3986162098605856
ID_0015758067,0.4297321885208612
ID_0015848831,0.7033110258062968
ID_0015882445,0.9596512140965957
ID_0015975996,0.394711684112818
ID_0016196161,0.4836695022518576
ID_0016221588,0.6722626246186244
ID_0016453639,0.47011595016449875
ID_0016482393,0.7708327314547464
ID_0016608790,0.3190113108174468
ID_0016648066,0.718829502071859
ID_0016883714,0.26592174446884437
ID_0016984152,0.7549177121623458
ID_0017119322,0.8093221944014386
ID_0017282018,0.18257035120831405
ID_0017289067,0.6093672361998076
ID_0017295642,0.30817037190622454
ID_0017343426,0.20143614866819445
ID_0017605591,0.9627746334453711
