ID,target
ID_0000005111,0.7231201679826189
ID_0000389416,0.2807141610704064
ID_0000634789,0.404162925708252
ID_0000778100,0.9289525963273858
ID_0001123210,0.4354980526655416
ID_0001249054,0.8800566051933694
ID_0001660561,0.7105534116462691
ID_0002213924,0.3712259820296769
ID_0002486764,0.3998000289057388
ID_0002553917,0.9138854454988327
ID_0002645013,0.7263094892340369
ID_0002714519,0.1670739980365823
ID_0002723750,0.6518907942489631
ID_0002849739,0.2423040705838368
ID_0002853992,0.9662525475001025
ID_0003422381,0.8828423501483542
ID_0003479423,0.2935618210691685
ID_0003726729,0.49152414919354304
ID_0003855493,0.30425794846715704
ID_0003976333,0.5873930989520627
ID_0004033090,0.6625077467582263
ID_0004095086,0.8414676395169334
ID_0004099097,0.1814679466428922
ID_0004151537,0.7244844690942706
ID_0004983372,0.5995938489353563
ID_0005147402,0.5468676894529927
ID_0005304696,0.945635473360799
ID_0005660674,0.6693530192164103
ID_0005808105,0.30376809654643894
ID_0005923976,0.4493011240699048
ID_0006077127,0.41292724173632206
ID_0006182922,0.8562352689286812
ID_0006222530,0.9393825941220115
ID_0006380514,0.9339561799907241
ID_0006974001,0.8516155633143342
ID_0007119398,0.1684360662786057
ID_0007594833,0.4122721741385811
ID_0007747658,0.5741933017187558
ID_0008690216,0.4092513025951258
ID_0008735968,0.17547925551036778
ID_0009257088,0.6562338770609193
ID_0009464009,0.34588237497463215
ID_0009531639,0.8070848878975633
ID_0009576322,0.4799573817853977
ID_0010271988,0.3006563005325098
ID_0010699737,0.4479047434741324
ID_0011054602,0.5283161219119568
ID_0012048163,0.5028468040610601
ID_0012103490,0.3448949981984702
ID_0012357542,0.24492594535364962
ID_0012758673,0.6405694747836207
ID_0013491419,0.22396174567616076
ID_0013908217,0.8731860006097893
ID_0014140037,0.9419995274664467
ID_0014492787,0.3777365206372298
ID_0014526463,0.18140886690266275
ID_0015070360,0.7749415002320719
ID_0015476307,0.48984775275002074
ID_0015499420,0.6094277159491581
ID_0015580205,0.48004516782536893
ID_0015758067,0.5845224673872451
ID_0015848831,0.7048639174891778
ID_0015882445,0.9235926489928673
ID_0015975996,0.45460461166579125
ID_0016196161,0.4870016996002068
ID_0016221588,0.7282139587740226
ID_0016453639,0.41956274130506044
ID_0016482393,0.7193830216248586
ID_0016608790,0.3236389622296115
ID_0016648066,0.7293437985727589
ID_0016883714,0.2876923336778363
ID_0016984152,0.8052567163955868
ID_0017119322,0.9056744950269697
ID_0017282018,0.23130456467807595
ID_0017289067,0.5003446595046515
ID_0017295642,0.32229612061361884
ID_0017343426,0.26088072054451633
ID_0017605591,0.9326171011298903
ID_0017606411,0.3716434617269175
ID_0017951401,0.5909948285047402
ID_0018084982,0.6703697153510749
ID_0018095246,0.6101259736636087
ID_0018312252,0.5530425567256934
ID_0018417047,0.41837879358119867
ID_0018498377,0.27723960178145807
ID_0018717832,0.4174575559183145
ID_0018807034,0.29698995647986
ID_0019235729,0.5216744607151433
ID_0019711710,0.3493271348612971
ID_0019841061,0.4635290401927114
ID_0019987147,0.14333090720877834
ID_0020029610,0.6812192315237499
ID_0020056310,0.8341889425601494
ID_0020192252,0.18228194472401554
ID_0020658642,0.8472555189490176
ID_0020860272,0.7279624214662621
