ID,target
ID_0000005111,0.8621662566436387
ID_0000389416,0.2502252932225901
ID_0000634789,0.4458045247834486
ID_0000778100,0.9736747407070122
ID_0001123210,0.49542450630119284
ID_0001249054,0.9061740936459886
ID_0001660561,0.6819539033591356
ID_0002213924,0.29649538208055015
ID_0002486764,0.45799047905376467
ID_0002553917,0.9345822998408473
ID_0002645013,0.7182554102847276
ID_0002714519,0.12911290867847325
ID_0002723750,0.6853746082612712
ID_0002849739,0.24366965155919448
ID_0002853992,0.9835860023196727
ID_0003422381,0.8904503136309657
ID_0003479423,0.22600669425231645
ID_0003726729,0.584624553447493
ID_0003855493,0.2142279489329735
ID_0003976333,0.5287524062261963
ID_0004033090,0.5829323259388746
ID_0004095086,0.880112733915329
ID_0004099097,0.12975272007839503
ID_0004151537,0.6312237840866165
ID_0004983372,0.5673431398286446
ID_0005147402,0.5618651775430349
ID_0005304696,0.9616172881873282
ID_0005660674,0.7044517970437509
ID_0005808105,0.23087487704239684
ID_0005923976,0.4628678369226961
ID_0006077127,0.397987625784675
ID_0006182922,0.8827257110661897
ID_0006222530,0.9058518212716712
ID_0006380514,0.962528644756846
ID_0006974001,0.6552417345252877
ID_0007119398,0.12351333856950279
ID_0007594833,0.48540578303395293
ID_0007747658,0.6092971574708393
ID_0008690216,0.36753102528799875
ID_0008735968,0.1554485764066315
ID_0009257088,0.6351163246566848
ID_0009464009,0.26933767600829883
ID_0009531639,0.8813408706608675
ID_0009576322,0.4622730872379616
ID_0010271988,0.38061521031430956
ID_0010699737,0.5073514693308858
ID_0011054602,0.4619016463741973
ID_0012048163,0.5232705332693449
ID_0012103490,0.31625562833625626
ID_0012357542,0.19177506260497312
ID_0012758673,0.600375325550799
ID_0013491419,0.21543807254012473
ID_0013908217,0.9230719407856974
ID_0014140037,0.9531948152494039
ID_0014492787,0.46739227006660466
ID_0014526463,0.20667456517061844
ID_0015070360,0.83177969560277
ID_0015476307,0.3999371954955184
ID_0015499420,0.6857017394232131
ID_0015580205,0.41413309979977936
ID_0015758067,0.47303056270514593
ID_0015848831,0.7030575127096098
ID_0015882445,0.9523839558545475
ID_0015975996,0.4175361527527195
ID_0016196161,0.47814772899818136
ID_0016221588,0.6396046542447276
ID_0016453639,0.48408167018492926
ID_0016482393,0.775489842004752
ID_0016608790,0.3323221424063605
ID_0016648066,0.701238134371429
ID_0016883714,0.28330020583936133
ID_0016984152,0.7758059033103821
ID_0017119322,0.8492326238126262
ID_0017282018,0.19154891946802757
ID_0017289067,0.6300473051705855
ID_0017295642,0.3234770167299878
ID_0017343426,0.19886436287004128
ID_0017605591,0.9607319221723264
ID_0017606411,0.30108124227074623
ID_0017951401,0.5834685109244996
ID_0018084982,0.7007809110459441
ID_0018095246,0.6006978118513157
ID_0018312252,0.4646531103033752
ID_0018417047,0.32847293787478044
ID_0018498377,0.2747211487921884
ID_0018717832,0.44000979501899234
ID_0018807034,0.29369327123514594
ID_0019235729,0.5375340732350542
ID_0019711710,0.3467545510186034
ID_0019841061,0.4533531712146911
ID_0019987147,0.10615845875912887
ID_0020029610,0.6413339546570686
ID_0020056310,0.8831124822971892
ID_0020192252,0.20600649488487813
ID_0020658642,0.8876408596532193
ID_0020860272,0.7541756423972733
ID_0021009623,0.6319769322729653
ID_0021135558,0.5256952404824979
ID_0021406723,0.7282294370839886
ID_0021560610,0.8976410190205844
ID_0021707052,0.7586031589128451
ID_0021838493,0.1660004301530212
ID_0021875172,0.9721562618551273
ID_0021947066,0.761232964172833
ID_0022642344,0.5838739921355487
ID_0022905001,0.7054439822667344
ID_0023091480,0.6013539972208568
ID_0023114836,0.3094819971568872
ID_0023295131,0.7296108312656217
ID_0023400072,0.9075363818959993
ID_0023533659,0.687134971179604
ID_0023716550,0.34227643011721803
ID_0024009090,0.8545080634617009
ID_0024298062,0.16422523695798716
ID_0024434838,0.6908292959428842
ID_0024455207,0.3098109480201378
ID_0024589389,0.5634366936946846
ID_0024657040,0.6237027412233209
ID_0024740393,0.6869948939640989
ID_0024827827,0.3054388524309444
ID_0025522332,0.7544472573811521
ID_0025683880,0.9354675973830815
ID_0025705978,0.8315342231225402
ID_0025902228,0.33073824946809893
ID_0026011366,0.4403348768992535
ID_0026081279,0.6464292905014818
ID_0026288975,0.6914305247483666
ID_0026796221,0.8959158306103219
ID_0027368167,0.7530303406224022
ID_0027432981,0.4727800754020024
ID_0027557558,0.7081866467107504
ID_0027684864,0.7635453900371397
ID_0027741016,0.49688338414070693
ID_0027746535,0.788941402896521
ID_0027869170,0.24631441146621522
ID_0027886850,0.13895449416575
ID_0027965350,0.8533210693251608
ID_0028859093,0.6799960710585449
ID_0028893500,0.9049750823328392
ID_0029063733,0.3572824743586909
ID_0029141904,0.5954556708576724
ID_0029151366,0.17106217167337354
ID_0029489195,0.9707842927628629
ID_0029540863,0.834680417124332
ID_0029696910,0.302471856145783
ID_0029891762,0.9659514156067572
ID_0030116180,0.32643419854725914
ID_0030213437,0.8283674011762242
ID_0030350706,0.48614199964433585
ID_0030431036,0.4924018572763764
ID_0030431329,0.4828701493009712
ID_0030530040,0.43808066012557345
ID_0030721205,0.9142517520999852
ID_0031003115,0.3395431231572401
ID_0031332613,0.6469761188339433
ID_0031386041,0.6176559152643841
ID_0031510468,0.14440402578305306
ID_0031794263,0.8395088076386236
ID_0031871792,0.9143058755271176
ID_0031874085,0.30590993325745486
ID_0032030841,0.6695866150424867
ID_0032353650,0.21739012046972067
ID_0032563115,0.5337528429130749
ID_0032723139,0.4474950238054217
ID_0032805930,0.2400124296773259
ID_0033069299,0.7617830347828904
ID_0033323829,0.367464039432838
ID_0033324714,0.31733104470357215
ID_0033331184,0.744857520686934
ID_0033484448,0.4212742432878868
ID_0033505554,0.6515597329125689
ID_0033664462,0.7629563347083367
ID_0033743501,0.3599956896577623
ID_0033970032,0.10877152302215154
ID_0034228388,0.9537919616622789
ID_0034330738,0.39295218049667674
ID_0034479881,0.48112980289144036
ID_0034604622,0.6720992076910391
ID_0035497015,0.9126692054287666
ID_0035729420,0.4119717885556345
ID_0036081808,0.36218372777290614
ID_0036259791,0.8629837444573282
ID_0036400153,0.6440768102314307
ID_0036480267,0.24141048793725498
ID_0036757999,0.32738359234939723
ID_0036960601,0.7026099132468694
ID_0036989833,0.19536325586687578
ID_0037083770,0.8105726542075808
