ID,target
ID_0000005111,0.8132685522990272
ID_0000389416,0.2442542685298453
ID_0000634789,0.4763303963635742
ID_0000778100,0.9721555703582836
ID_0001123210,0.4964925947205867
ID_0001249054,0.942111131448559
ID_0001660561,0.6772615687501123
ID_0002213924,0.28644512637418623
ID_0002486764,0.42798603801345997
ID_0002553917,0.940378319149064
ID_0002645013,0.7033439206560798
ID_0002714519,0.14002844703171344
ID_0002723750,0.6809196112309687
ID_0002849739,0.24064293120546656
ID_0002853992,0.974496010612423
ID_0003422381,0.8747435184271588
ID_0003479423,0.22300059016510237
ID_0003726729,0.5723323323949296
ID_0003855493,0.21852172068058073
ID_0003976333,0.5559937402725379
ID_0004033090,0.617131287373663
ID_0004095086,0.8634987586049591
ID_0004099097,0.13231976667576387
ID_0004151537,0.6510499827401159
ID_0004983372,0.5825087409324261
ID_0005147402,0.6028934203384264
ID_0005304696,0.9676569687575569
ID_0005660674,0.7131372702543824
ID_0005808105,0.2365965262545294
ID_0005923976,0.47328177889752204
ID_0006077127,0.4062081398514895
ID_0006182922,0.8925927180713219
ID_0006222530,0.890588500301001
ID_0006380514,0.9544373600905061
ID_0006974001,0.7107089920241371
ID_0007119398,0.12455410392295846
ID_0007594833,0.5272941506304263
ID_0007747658,0.6338715259543534
ID_0008690216,0.39260333935112623
ID_0008735968,0.15101312857109472
ID_0009257088,0.563092798109352
ID_0009464009,0.25887594965691535
ID_0009531639,0.8710116027603282
ID_0009576322,0.4540784224061308
ID_0010271988,0.3514381774216295
ID_0010699737,0.5563435580469991
ID_0011054602,0.47663008778241356
ID_0012048163,0.5201617259826736
ID_0012103490,0.28706544342740514
ID_0012357542,0.2292597655123463
ID_0012758673,0.5859640020474879
ID_0013491419,0.21190956209762468
ID_0013908217,0.9308032581858386
ID_0014140037,0.9429041749874748
ID_0014492787,0.4971471856397103
ID_0014526463,0.2225130509932469
ID_0015070360,0.8221299521239684
ID_0015476307,0.4249931387485718
ID_0015499420,0.6636951263233094
ID_0015580205,0.4350324887963412
ID_0015758067,0.48161412913814033
ID_0015848831,0.7246679947665794
ID_0015882445,0.9531530740205404
ID_0015975996,0.4209695966728906
ID_0016196161,0.4743053653428338
ID_0016221588,0.6396462974318707
ID_0016453639,0.4825695854334327
ID_0016482393,0.7613356770270858
ID_0016608790,0.2720235795396289
ID_0016648066,0.7015652521242023
ID_0016883714,0.26241773877338614
ID_0016984152,0.7928488009751242
ID_0017119322,0.8092899223069427
ID_0017282018,0.19050167257183873
ID_0017289067,0.6315835295810897
ID_0017295642,0.32485475703782163
ID_0017343426,0.19993984520554528
ID_0017605591,0.9597575341983886
ID_0017606411,0.32978174519934256
ID_0017951401,0.5547426294071035
ID_0018084982,0.6680871153359841
ID_0018095246,0.6089131298836093
ID_0018312252,0.45947166425250746
ID_0018417047,0.3519476061183609
ID_0018498377,0.2606724771876609
ID_0018717832,0.44026028197960115
ID_0018807034,0.26666670413641663
ID_0019235729,0.5615960204113698
ID_0019711710,0.3709000402942475
ID_0019841061,0.49998027457010036
ID_0019987147,0.11946961655404532
ID_0020029610,0.6624291854193942
ID_0020056310,0.8794008393989602
ID_0020192252,0.20998559891006963
ID_0020658642,0.8873893773230956
ID_0020860272,0.7766276169694706
ID_0021009623,0.6486550647946654
ID_0021135558,0.5392110901697109
ID_0021406723,0.7490565867929564
ID_0021560610,0.8729183565359737
ID_0021707052,0.8460025387452929
ID_0021838493,0.1497154984990117
ID_0021875172,0.9713277086270381
ID_0021947066,0.764841703781753
ID_0022642344,0.6199539700225812
ID_0022905001,0.7519950045541818
ID_0023091480,0.6064946730903349
ID_0023114836,0.3075462874767315
ID_0023295131,0.7475908733854384
ID_0023400072,0.906421111735271
ID_0023533659,0.7135943555427053
ID_0023716550,0.3376993107142746
ID_0024009090,0.8745973556931386
ID_0024298062,0.131557835712292
ID_0024434838,0.7022307625820112
ID_0024455207,0.3198006984009465
ID_0024589389,0.5430924569214289
ID_0024657040,0.6144244657658466
ID_0024740393,0.7192312173844121
ID_0024827827,0.264641393062392
ID_0025522332,0.7571954315459479
ID_0025683880,0.9255846831813568
ID_0025705978,0.858362692161257
ID_0025902228,0.33910355546506205
ID_0026011366,0.4405041811396502
ID_0026081279,0.6151649356323082
ID_0026288975,0.685563616023058
ID_0026796221,0.8871288010460782
ID_0027368167,0.8000796980780444
ID_0027432981,0.4640974719167309
ID_0027557558,0.6869715554040839
ID_0027684864,0.7639331607614837
ID_0027741016,0.5101324201563401
ID_0027746535,0.7825446632586294
ID_0027869170,0.2719609677955065
ID_0027886850,0.1299105498849464
ID_0027965350,0.8462869214191077
ID_0028859093,0.7042134731217418
ID_0028893500,0.9149242659817755
ID_0029063733,0.38102407764882346
ID_0029141904,0.5760265639718221
ID_0029151366,0.2150598207922098
ID_0029489195,0.95749234971907
ID_0029540863,0.81491962881619
ID_0029696910,0.3070171601271946
ID_0029891762,0.9651822557922101
ID_0030116180,0.3342079595699484
ID_0030213437,0.8211303058585001
ID_0030350706,0.457525399536115
ID_0030431036,0.5123285010992734
ID_0030431329,0.4272049604707898
ID_0030530040,0.4258895378710025
ID_0030721205,0.8982723157939015
ID_0031003115,0.3419899852731768
ID_0031332613,0.6553200970668783
ID_0031386041,0.6610778199888837
ID_0031510468,0.14545600290619598
ID_0031794263,0.8415825374338617
ID_0031871792,0.900539164537193
ID_0031874085,0.25495410717515615
ID_0032030841,0.6511401663270814
ID_0032353650,0.19773489472037864
ID_0032563115,0.5139407201875859
ID_0032723139,0.4142948520390415
ID_0032805930,0.24415579413442343
ID_0033069299,0.8147605736428093
ID_0033323829,0.37307478192363114
ID_0033324714,0.29790794818123856
ID_0033331184,0.7458145615269816
ID_0033484448,0.39929252599521875
ID_0033505554,0.643668477135629
ID_0033664462,0.666133131904874
ID_0033743501,0.3616142085708981
ID_0033970032,0.11338896312484248
ID_0034228388,0.9419339308716828
ID_0034330738,0.40633458705093334
ID_0034479881,0.5283930731859176
ID_0034604622,0.6660698881038659
ID_0035497015,0.9233694563344883
ID_0035729420,0.3931362207953793
ID_0036081808,0.362247857814275
ID_0036259791,0.9067877358309693
ID_0036400153,0.650447612836856
ID_0036480267,0.20643711518740632
ID_0036757999,0.3658732526330367
ID_0036960601,0.7178744742025657
ID_0036989833,0.18605131619960166
ID_0037083770,0.8283646012174576
ID_0037503466,0.6770542007240125
ID_0037598936,0.8745408847087279
ID_0037700613,0.9679045326997373
ID_0037736500,0.2333925094216227
ID_0037795440,0.2472194694997433
ID_0038005730,0.43018781302010684
ID_0038683404,0.7152496309350048
ID_0038927879,0.43438232023720685
ID_0039428361,0.43957541975054665
ID_0039743451,0.4641114843789193
ID_0039763885,0.9829668211569903
ID_0039966384,0.8283455784251339
ID_0040136875,0.3752048149093438
ID_0040364299,0.5107898781532642
ID_0041007010,0.5951198070804982
ID_0041625994,0.9599225670360423
ID_0042021950,0.6536097193271201
ID_0042094540,0.6205428781758447
ID_0042259791,0.6493431471680728
ID_0042318738,0.7911245837824898
ID_0042969286,0.300987251697273
ID_0043732343,0.4318416785918723
ID_0043860693,0.8929535277213964
ID_0044081162,0.6225688634878721
ID_0044213049,0.9283644754837849
ID_0044689389,0.9548743539623621
ID_0044764317,0.27078810398983444
ID_0044777072,0.938697191869347
ID_0045030975,0.9049231319376803
ID_0045043182,0.6801909992743366
ID_0045360058,0.5126470867963933
ID_0045791806,0.789268449367489
ID_0046127037,0.9547623868093592
ID_0046266165,0.8129321203608587
ID_0046591069,0.47323544838125026
ID_0046880250,0.4139922974063571
ID_0047213763,0.7127664416496128
ID_0047398748,0.8586243624154352
ID_0047444925,0.5988593302132477
ID_0047607369,0.18793709726963073
ID_0047700612,0.8465580399509884
ID_0048001203,0.38481274086534645
ID_0048256667,0.5808300190768959
ID_0048339448,0.8971304477187652
ID_0048583431,0.6118342595410008
ID_0048669795,0.6710686798079915
ID_0049026889,0.2889264385420624
ID_0049410220,0.8930019492514631
ID_0049504067,0.6322177802498709
ID_0049949150,0.3962669796469739
ID_0050005232,0.6317435620669881
ID_0050453315,0.6215207025455343
ID_0050650732,0.7822488397438755
ID_0050718768,0.37288628635133786
ID_0050767675,0.3832478284553214
ID_0050862785,0.38796630198928195
ID_0050985711,0.6097249979890329
ID_0051115885,0.34240103348985795
ID_0051482210,0.6978042367083782
ID_0051645755,0.9487441874618638
ID_0051654187,0.32840056631093795
ID_0051843713,0.736329815754225
ID_0051980812,0.336159744971623
ID_0052183684,0.9761118442012622
ID_0052228680,0.7412278724192761
ID_0052276112,0.35438632047942087
ID_0052662522,0.7091870855442193
ID_0053224649,0.24640490104415996
ID_0053409680,0.7355807021563071
ID_0053555404,0.9508793999752675
ID_0053706034,0.5104673256448012
ID_0053965646,0.4359712550823109
ID_0054176518,0.7570589145807991
ID_0054646902,0.4274695811318622
ID_0055092625,0.8865063083289877
ID_0055162919,0.6124867149258354
ID_0055348921,0.7816223332529042
ID_0055391177,0.6228210062214969
ID_0055431728,0.9595736590317415
ID_0055706030,0.2812976494786262
ID_0056091414,0.9434345254833271
ID_0056100122,0.39602719851727297
ID_0056590337,0.9121989872400739
ID_0056826387,0.9469598322505949
ID_0057238517,0.37798234625040855
ID_0057358522,0.5106509792572088
ID_0057917094,0.302987595255566
ID_0057992085,0.6401933703567955
ID_0058776127,0.8141338489134264
ID_0059051188,0.25153832926295594
ID_0059203529,0.45979336478154165
ID_0059280324,0.1604751135512675
ID_0059482033,0.7729626932794322
ID_0059737547,0.7951242230904325
ID_0059943513,0.8234535906295815
ID_0060037828,0.9748950095105845
ID_0060771383,0.2681888138789952
ID_0060808911,0.16590484797877986
ID_0060874235,0.5036251189888578
ID_0061373187,0.346707530016159
ID_0061605127,0.6551670081981744
ID_0061812313,0.24898791845644846
ID_0061892889,0.2383233593748964
ID_0061999556,0.38190635570390363
ID_0062091984,0.20180511723825936
ID_0062160913,0.8624604904164143
ID_0062510255,0.45311241808810515
ID_0062546071,0.5464146423129718
ID_0062632165,0.3634045396950877
ID_0062793860,0.4449790320386004
ID_0063290015,0.9464934061839868
ID_0063588904,0.8050647841426737
ID_0064033630,0.5450178011074854
ID_0064149073,0.3446048292431391
ID_0064415571,0.6087831045829344
ID_0064452043,0.7298751398443227
ID_0064468955,0.4601725834488638
ID_0064832311,0.3124177701326683
ID_0064847859,0.2995131792551334
ID_0065175893,0.09108629614837825
ID_0065337395,0.26583968533180946
ID_0065439084,0.647657625615858
ID_0065553080,0.9337641311982492
ID_0065734060,0.9697058720500548
ID_0066067664,0.23962416747647522
ID_0066538199,0.3411193711960657
ID_0066859875,0.4806012544880562
ID_0067095579,0.8013040843465349
ID_0067143058,0.9417122496419289
ID_0067269773,0.8415540761256529
ID_0067353856,0.7529073245034004
ID_0067482192,0.5086622906226872
ID_0068144265,0.5148903041355847
ID_0068181711,0.2876162344987196
ID_0068221207,0.9335410227913601
ID_0068383565,0.8187552037914375
ID_0068440880,0.6866624865636876
ID_0068880674,0.7869721181385128
ID_0069902277,0.9096586213584985
ID_0070004159,0.3555883920747138
ID_0070033572,0.9170690031612767
ID_0070491248,0.34594105078796994
ID_0070846780,0.19714343998867287
ID_0070863648,0.8867845954164507
ID_0070945061,0.46576065542760925
ID_0071010561,0.5078264877550874
ID_0071110909,0.8990212880675713
ID_0071280940,0.6619467067919916
ID_0071351173,0.9508510123388503
ID_0071495551,0.4116769087537608
ID_0071673976,0.593716232271221
ID_0071852711,0.9172029699383849
ID_0071884354,0.7941734441724936
ID_0072037974,0.8983475695751596
ID_0072583188,0.6261348056249082
ID_0073032359,0.5793229868233342
ID_0073229067,0.6996100098109143
ID_0073580680,0.17256581768755402
ID_0073713566,0.42966369413046435
ID_0073758731,0.9619639307318891
ID_0074107685,0.9278153069550304
ID_0074284119,0.7016720171627268
ID_0074435690,0.5866222370978001
ID_0075339869,0.9332832860472655
ID_0075700580,0.3161607085896697
ID_0075800134,0.9138860865856542
ID_0075816478,0.18690607038154156
ID_0075858941,0.6691850368788966
ID_0076189257,0.9072222654190519
ID_0076567436,0.34014332275877274
ID_0076648164,0.9779457143339287
ID_0076697391,0.8026885883153226
ID_0077045450,0.8782700560560714
ID_0077095884,0.2595090596471341
ID_0077226735,0.20867260871243484
ID_0077401537,0.466949876940939
ID_0077525496,0.5152793587556219
ID_0078011857,0.8403478730936894
ID_0078260891,0.5214692078801018
ID_0078363119,0.9443770112749923
ID_0078551964,0.592695528148786
ID_0078804357,0.31210118630850975
ID_0078872981,0.28333731290641234
ID_0079174900,0.9226562078688915
ID_0079186368,0.611514900821432
ID_0079272535,0.37261008232230486
ID_0079574297,0.4632752367404927
ID_0080088467,0.6450961435105462
ID_0080655489,0.9676557911201595
ID_0081024855,0.8852236325915112
ID_0081577935,0.9592771614895182
ID_0081672256,0.9053997060544609
ID_0081807580,0.5851883530905232
ID_0081818688,0.5305264795744445
ID_0082044464,0.5779943604684322
ID_0082122347,0.8265593812714763
ID_0082621641,0.3975240528351671
ID_0082766607,0.19945499291846971
ID_0082829798,0.9748003707773443
ID_0083232452,0.3938430183604747
ID_0083277088,0.4505041374072878
ID_0083312007,0.26774439858991467
ID_0083677145,0.6153475671758302
ID_0083831998,0.8270950184762907
ID_0084041973,0.3268997440812245
ID_0084094445,0.8424222718867465
ID_0084355346,0.44883194133386084
ID_0084420365,0.6126448465396033
ID_0084516110,0.3677922375660861
ID_0084643133,0.7450491112482356
ID_0084746657,0.8386378800222393
ID_0084817303,0.36908646872545314
ID_0085153010,0.9629451836736216
ID_0085234380,0.8873045065929851
ID_0085495997,0.2890165805378942
ID_0085866057,0.8648695860872645
ID_0086348239,0.7448931766285621
ID_0087610119,0.34912799860908783
ID_0087785682,0.19343997543333913
ID_0087795133,0.9515626737105626
ID_0088786237,0.17213599132773866
ID_0088854397,0.3818015516378411
ID_0089330016,0.14773414343479768
ID_0089478302,0.47409106551190194
ID_0089744737,0.9178841584989025
ID_0089774892,0.6006168914512137
ID_0090359031,0.6829482139530153
ID_0090416753,0.19180455554946535
ID_0090542699,0.9768073082262331
ID_0090718736,0.6140630866259099
ID_0091066224,0.7592044330176937
ID_0091120664,0.20564162221507046
ID_0091293102,0.44637542487357623
ID_0091561197,0.3226021344773549
ID_0091856461,0.8962038474762896
ID_0092033155,0.5720745004566089
ID_0092124703,0.8404810396723835
ID_0092174698,0.8943634727724755
ID_0092410000,0.6844327242519661
ID_0092428345,0.9121431377407215
ID_0092655459,0.9706902267784092
ID_0092899062,0.4803138220928381
ID_0092917930,0.6032632484939926
ID_0093258914,0.6663262979849308
ID_0093495828,0.23404062644693674
ID_0093685539,0.6457282314404927
ID_0093874183,0.7968941801415349
ID_0094254054,0.34883745780932807
ID_0094382243,0.46602537267238103
ID_0094559461,0.6228003551788451
ID_0094630586,0.8401668322287468
ID_0094735109,0.9099217590104398
ID_0094800897,0.14896401187282507
ID_0094904321,0.23278256418949728
ID_0094984847,0.32392281364004316
ID_0095028462,0.24168563135720397
ID_0095045583,0.7102361540111927
