ID,target
ID_0000005111,0.7426033992388815
ID_0000389416,0.33135978975329167
ID_0000634789,0.40955516349009374
ID_0000778100,0.9741357315412486
ID_0001123210,0.5507919920359936
ID_0001249054,0.9271411242391245
ID_0001660561,0.5948988173396583
ID_0002213924,0.27559923307940887
ID_0002486764,0.4802610760945792
ID_0002553917,0.9300228863000564
ID_0002645013,0.7459007712132921
ID_0002714519,0.13482655826694498
ID_0002723750,0.6586405023940122
ID_0002849739,0.26117026320031406
ID_0002853992,0.9647005823425168
ID_0003422381,0.9053416377580732
ID_0003479423,0.19740007128259437
ID_0003726729,0.5388690222551898
ID_0003855493,0.2638957283126465
ID_0003976333,0.5495905370718291
ID_0004033090,0.5814249240744083
ID_0004095086,0.8527485912349019
ID_0004099097,0.13243132728938173
ID_0004151537,0.5396252550400424
ID_0004983372,0.5808040695041721
ID_0005147402,0.5995294389145163
ID_0005304696,0.9762816427121959
ID_0005660674,0.6760627602353632
ID_0005808105,0.2441508554285798
ID_0005923976,0.4677269950889802
ID_0006077127,0.4904311437749044
ID_0006182922,0.9083508984374014
ID_0006222530,0.9013814344968
ID_0006380514,0.9444902702083693
ID_0006974001,0.6965687212616469
ID_0007119398,0.12106811365634003
ID_0007594833,0.5636030543061465
ID_0007747658,0.569278891604892
ID_0008690216,0.2812165062806879
ID_0008735968,0.1675644751745566
ID_0009257088,0.5850466968209213
ID_0009464009,0.2553812219255273
ID_0009531639,0.8865233760820855
ID_0009576322,0.428428202584963
ID_0010271988,0.35211552865283446
ID_0010699737,0.5275255221998788
ID_0011054602,0.5040149787609752
ID_0012048163,0.49201042907128
ID_0012103490,0.3028516259816814
ID_0012357542,0.21838647037057668
ID_0012758673,0.6303140788144767
ID_0013491419,0.21056092667457407
ID_0013908217,0.9084018902178158
ID_0014140037,0.9472504676906682
ID_0014492787,0.44247618423634816
ID_0014526463,0.17462978590603268
ID_0015070360,0.8249021326817129
ID_0015476307,0.43053073324125196
ID_0015499420,0.7306515911629756
ID_0015580205,0.4562066124465198
ID_0015758067,0.4255762924761196
ID_0015848831,0.7010999441017838
ID_0015882445,0.9516534633321673
ID_0015975996,0.41275541638620455
ID_0016196161,0.4446729170244856
ID_0016221588,0.7059226894645594
ID_0016453639,0.45621420301185245
ID_0016482393,0.7510634539116564
