ID,target
ID_0000005111,0.8394049051797238
ID_0000389416,0.2177645401715556
ID_0000634789,0.4768021930620665
ID_0000778100,0.980299047902987
ID_0001123210,0.5299349978149934
ID_0001249054,0.9452388073986907
ID_0001660561,0.6689526718517527
ID_0002213924,0.2934336938388134
ID_0002486764,0.45542389044703285
ID_0002553917,0.9574171653035379
ID_0002645013,0.7543457065997703
ID_0002714519,0.1326538397526071
ID_0002723750,0.7038844212664173
ID_0002849739,0.2279866871642174
ID_0002853992,0.9742937129846294
ID_0003422381,0.8638163622424573
ID_0003479423,0.28462025987489387
ID_0003726729,0.5913768846093338
ID_0003855493,0.1852552004614542
ID_0003976333,0.4758827298966413
ID_0004033090,0.6193947140111006
ID_0004095086,0.8860127999996905
ID_0004099097,0.13019445190661993
ID_0004151537,0.6392708721819989
ID_0004983372,0.6257525070972643
ID_0005147402,0.6140947547145982
ID_0005304696,0.9579012502888562
ID_0005660674,0.6836093858118533
ID_0005808105,0.22024218553314528
ID_0005923976,0.44951847094637154
ID_0006077127,0.41290037565100557
ID_0006182922,0.9046573477030515
ID_0006222530,0.932339907402054
ID_0006380514,0.9625016434720306
ID_0006974001,0.726116935514741
ID_0007119398,0.11371756045223365
ID_0007594833,0.5835739626158026
ID_0007747658,0.6573760582917381
ID_0008690216,0.5120452473286076
ID_0008735968,0.14529252391852526
ID_0009257088,0.5041460705123827
ID_0009464009,0.24380343544077016
ID_0009531639,0.9253656466195854
ID_0009576322,0.4717269186893204
ID_0010271988,0.3622498794618569
ID_0010699737,0.6645012431281261
ID_0011054602,0.4685583183644562
ID_0012048163,0.5147803923214576
ID_0012103490,0.26756206073477246
ID_0012357542,0.1692426505781776
ID_0012758673,0.7026792687476535
ID_0013491419,0.21096299132265275
ID_0013908217,0.9301075302445171
ID_0014140037,0.9583616431708905
ID_0014492787,0.5182621105354829
ID_0014526463,0.19284273148613093
ID_0015070360,0.8593990526873285
ID_0015476307,0.4272960701388535
ID_0015499420,0.669889418034745
ID_0015580205,0.4833811615613838
ID_0015758067,0.46462889201236024
ID_0015848831,0.6663476629469226
ID_0015882445,0.9686399789836144
ID_0015975996,0.4562671147428736
ID_0016196161,0.49074714263625513
ID_0016221588,0.5664032623205664
ID_0016453639,0.4754909085402271
ID_0016482393,0.8110914008523552
ID_0016608790,0.346419410204662
ID_0016648066,0.7427344085234371
ID_0016883714,0.23775936780123696
ID_0016984152,0.8061203891409646
ID_0017119322,0.7987270310341167
ID_0017282018,0.16771828668294203
ID_0017289067,0.6133830299932398
ID_0017295642,0.31696941757473124
ID_0017343426,0.14572501566853313
ID_0017605591,0.9594245781887375
ID_0017606411,0.2474521792373319
ID_0017951401,0.4788502496870634
ID_0018084982,0.6809518151696932
ID_0018095246,0.5770134003616925
ID_0018312252,0.43441889455799093
ID_0018417047,0.31696197612305915
ID_0018498377,0.24769315890203186
ID_0018717832,0.4470506231536657
ID_0018807034,0.2680866733337535
ID_0019235729,0.5312048578926857
ID_0019711710,0.38986796246417693
ID_0019841061,0.4534206992177184
ID_0019987147,0.10403031289572211
ID_0020029610,0.6312088361677473
ID_0020056310,0.9015648392222492
ID_0020192252,0.19416107775788163
ID_0020658642,0.8874156302619824
ID_0020860272,0.7405933253839787
ID_0021009623,0.6629950548055201
ID_0021135558,0.5433873832731478
ID_0021406723,0.7407404453106204
ID_0021560610,0.8907735304881353
ID_0021707052,0.7774584609313869
ID_0021838493,0.19279220899796004
ID_0021875172,0.9754794573416036
ID_0021947066,0.8023413137841646
ID_0022642344,0.5312805220866793
ID_0022905001,0.7081541705354801
ID_0023091480,0.6344259245252845
ID_0023114836,0.28011359356431886
ID_0023295131,0.7442278591461268
ID_0023400072,0.9210924193799644
ID_0023533659,0.7337867841938768
ID_0023716550,0.32972491968692713
ID_0024009090,0.9057453775136038
ID_0024298062,0.1442182662643177
ID_0024434838,0.7395754930052996
ID_0024455207,0.27979518829671424
ID_0024589389,0.43651023182971443
ID_0024657040,0.6374328144833565
ID_0024740393,0.7074082768605137
ID_0024827827,0.27948489177240243
ID_0025522332,0.7785439094444833
ID_0025683880,0.9340918560653128
ID_0025705978,0.8348038596118199
ID_0025902228,0.3374158218183789
ID_0026011366,0.4215603113425375
ID_0026081279,0.6319391549139793
ID_0026288975,0.6765627979728692
ID_0026796221,0.9131554862314645
ID_0027368167,0.7938925315127252
ID_0027432981,0.4314541933366192
ID_0027557558,0.7003375735981352
ID_0027684864,0.7369323865111364
ID_0027741016,0.5321947666877876
ID_0027746535,0.8404756440788498
ID_0027869170,0.25273256758392154
ID_0027886850,0.17274573587044298
ID_0027965350,0.8520212949048792
ID_0028859093,0.639341977194575
ID_0028893500,0.927534905953646
ID_0029063733,0.32675457871132774
ID_0029141904,0.5596810888768734
ID_0029151366,0.14775734308889635
ID_0029489195,0.9549146672008177
ID_0029540863,0.7564303886745944
ID_0029696910,0.3158140613473952
ID_0029891762,0.9742151487329788
ID_0030116180,0.31639943884642113
ID_0030213437,0.8703176256930965
ID_0030350706,0.4878094465084161
ID_0030431036,0.539648599585192
ID_0030431329,0.5214974087211386
ID_0030530040,0.4258600736741023
ID_0030721205,0.9266363828822417
ID_0031003115,0.3441361398124045
ID_0031332613,0.6828910479848848
ID_0031386041,0.6277697421945687
ID_0031510468,0.1373237222679657
ID_0031794263,0.9002152022877303
ID_0031871792,0.9321863836116036
ID_0031874085,0.2080635550542088
ID_0032030841,0.7089167331777364
ID_0032353650,0.1714399790202227
ID_0032563115,0.45379536969606105
ID_0032723139,0.4382301086129255
ID_0032805930,0.22203068151024097
ID_0033069299,0.7975693638632048
ID_0033323829,0.4108751556428703
ID_0033324714,0.2770945444355892
ID_0033331184,0.7119555545445669
ID_0033484448,0.4048842487322055
ID_0033505554,0.715249067085342
ID_0033664462,0.6744363211168409
ID_0033743501,0.3925755828686956
ID_0033970032,0.10443319438495682
ID_0034228388,0.9441946850347527
ID_0034330738,0.3706497325184594
ID_0034479881,0.5688535874527337
ID_0034604622,0.7289223905967255
ID_0035497015,0.8902167801819856
ID_0035729420,0.4013286841619764
ID_0036081808,0.4381056848720613
ID_0036259791,0.9386740643089838
ID_0036400153,0.6319099848061938
ID_0036480267,0.21619602685727968
ID_0036757999,0.3000152744919587
ID_0036960601,0.7556864467291212
ID_0036989833,0.18345321503411968
ID_0037083770,0.7946449060581269
ID_0037503466,0.7280249834768052
ID_0037598936,0.8805530713287903
ID_0037700613,0.9473129414358429
ID_0037736500,0.2988106920369735
ID_0037795440,0.21279636795298687
ID_0038005730,0.42249248905682163
ID_0038683404,0.7222977826490605
ID_0038927879,0.43762128130186034
ID_0039428361,0.46918610586365006
ID_0039743451,0.3856286374168381
ID_0039763885,0.9852989814829983
ID_0039966384,0.851677645905152
ID_0040136875,0.4397219292541644
ID_0040364299,0.4841733710151466
ID_0041007010,0.49741695854153267
ID_0041625994,0.9644036472379418
ID_0042021950,0.7090824438496477
ID_0042094540,0.5884454288342246
ID_0042259791,0.6773939182778695
ID_0042318738,0.8295244346755433
ID_0042969286,0.29052373703416295
ID_0043732343,0.4528439318264153
ID_0043860693,0.9190747858251053
ID_0044081162,0.6417929204365022
ID_0044213049,0.9065894497092987
ID_0044689389,0.955446467750307
ID_0044764317,0.28033505782866036
ID_0044777072,0.9581841277951229
ID_0045030975,0.9020992257442634
ID_0045043182,0.6990709458081079
ID_0045360058,0.5060536579797242
ID_0045791806,0.848567355182711
ID_0046127037,0.95400867438141
ID_0046266165,0.8311746138661307
ID_0046591069,0.48776234824091436
ID_0046880250,0.3886755826149497
ID_0047213763,0.6925163621295475
ID_0047398748,0.8892432916624259
ID_0047444925,0.5757915167849311
ID_0047607369,0.17404928845115708
ID_0047700612,0.8608632391970512
ID_0048001203,0.4134213511480016
ID_0048256667,0.5347446247868205
ID_0048339448,0.9200643552230493
ID_0048583431,0.5522509842080535
ID_0048669795,0.595130561913828
ID_0049026889,0.2669788648891223
ID_0049410220,0.8864912399300464
ID_0049504067,0.5935916816244166
ID_0049949150,0.4165464028266463
ID_0050005232,0.6466453980270855
ID_0050453315,0.6301459516936614
ID_0050650732,0.8636708368278084
ID_0050718768,0.37774349119091416
ID_0050767675,0.3879789094925637
ID_0050862785,0.3687925122335041
ID_0050985711,0.7024573858045201
ID_0051115885,0.3299554842080028
ID_0051482210,0.6686247271263916
ID_0051645755,0.9263383086976941
ID_0051654187,0.32888106530885197
ID_0051843713,0.7773180341812125
ID_0051980812,0.31472254423296775
ID_0052183684,0.9830635790201616
ID_0052228680,0.7489502368502571
ID_0052276112,0.3084229271729248
ID_0052662522,0.7284502948748603
ID_0053224649,0.29313119211497524
ID_0053409680,0.7782614104124342
ID_0053555404,0.9558396289782103
ID_0053706034,0.5717023561026578
ID_0053965646,0.49056789270600354
ID_0054176518,0.7964502392066404
ID_0054646902,0.414137501174646
ID_0055092625,0.9061866968090987
ID_0055162919,0.5843167235049885
ID_0055348921,0.762312253492127
ID_0055391177,0.5864784944731017
ID_0055431728,0.9700325483032708
ID_0055706030,0.23457116335640543
ID_0056091414,0.933075878926919
ID_0056100122,0.45105853475457275
ID_0056590337,0.8946549178627721
ID_0056826387,0.9241492816638887
ID_0057238517,0.390927204904428
ID_0057358522,0.5188208297378546
ID_0057917094,0.2158209585840319
ID_0057992085,0.6180074201033999
ID_0058776127,0.8442033868775407
ID_0059051188,0.20872788387831995
ID_0059203529,0.49232527286857364
ID_0059280324,0.1586884571797748
ID_0059482033,0.7266818493405425
ID_0059737547,0.8061207965972849
ID_0059943513,0.786398049516343
ID_0060037828,0.9823643921101939
ID_0060771383,0.23397696616937563
ID_0060808911,0.15051936891176837
ID_0060874235,0.5246967398758985
ID_0061373187,0.37301335588534573
ID_0061605127,0.7625215674329029
ID_0061812313,0.23280905898805276
ID_0061892889,0.2479660852893798
ID_0061999556,0.34677063444742406
ID_0062091984,0.18170765457258928
ID_0062160913,0.8949546311009905
ID_0062510255,0.4344440414278836
ID_0062546071,0.45213007244393
ID_0062632165,0.3515349811046718
ID_0062793860,0.39753983020615075
ID_0063290015,0.9378935819733005
ID_0063588904,0.7524867683629544
ID_0064033630,0.4823302649082819
ID_0064149073,0.39040172829566944
ID_0064415571,0.5320395630060407
ID_0064452043,0.7957168490631381
ID_0064468955,0.4681627793338456
ID_0064832311,0.27883632209795184
ID_0064847859,0.32858492376475446
ID_0065175893,0.06637231501591949
ID_0065337395,0.2901663584063446
ID_0065439084,0.6955121555893709
ID_0065553080,0.9045592344773905
ID_0065734060,0.9792790174411313
ID_0066067664,0.21264818004226335
ID_0066538199,0.2896612078098787
ID_0066859875,0.46885587299725795
ID_0067095579,0.8099878356381637
ID_0067143058,0.9395689367935012
ID_0067269773,0.770313175146185
ID_0067353856,0.7361060296133652
ID_0067482192,0.6181313708977948
ID_0068144265,0.5049130986565199
ID_0068181711,0.2825049925152145
ID_0068221207,0.9602049557453619
ID_0068383565,0.7562905545416162
ID_0068440880,0.740415757701919
ID_0068880674,0.796158114025137
ID_0069902277,0.9183950831723869
ID_0070004159,0.30931676844731776
ID_0070033572,0.9231735640906314
ID_0070491248,0.33155756299984296
ID_0070846780,0.19991898298454053
ID_0070863648,0.8913005053837947
ID_0070945061,0.4648405392067704
