ID,target
ID_0000005111,0.8177861473946325
ID_0000389416,0.22879364637700533
ID_0000634789,0.5403322568670063
ID_0000778100,0.9774378056735956
ID_0001123210,0.5288893390281197
ID_0001249054,0.9296784208787572
ID_0001660561,0.6921972775307391
ID_0002213924,0.2561603776737463
ID_0002486764,0.44762494016028254
ID_0002553917,0.9496977358865135
ID_0002645013,0.7373811067643894
ID_0002714519,0.12951615271410277
ID_0002723750,0.7212227043960702
ID_0002849739,0.22060944260497622
ID_0002853992,0.9809753733309758
ID_0003422381,0.8635116899208711
ID_0003479423,0.20605034187828913
ID_0003726729,0.6001943488279081
ID_0003855493,0.18171420406003186
ID_0003976333,0.5053241243137139
ID_0004033090,0.5872857343806026
ID_0004095086,0.8952319010944311
ID_0004099097,0.11819472493726951
ID_0004151537,0.5636629223936873
ID_0004983372,0.646639350992713
ID_0005147402,0.6313755011032355
ID_0005304696,0.9700877495888919
ID_0005660674,0.6981803352268905
ID_0005808105,0.2354239708356375
ID_0005923976,0.43382673247629594
ID_0006077127,0.38729276787519606
ID_0006182922,0.8985533331186191
ID_0006222530,0.9040098539932694
ID_0006380514,0.9547739122874884
ID_0006974001,0.6580378278649603
ID_0007119398,0.11132269573101229
ID_0007594833,0.5812480279248479
ID_0007747658,0.637318537714337
ID_0008690216,0.38589033710476495
ID_0008735968,0.1540069534328064
ID_0009257088,0.5362874239559541
ID_0009464009,0.23570887042288385
ID_0009531639,0.9035643179248048
ID_0009576322,0.4537767766556524
ID_0010271988,0.36887365324826155
ID_0010699737,0.6071432741521453
ID_0011054602,0.46294566086518807
ID_0012048163,0.5223039914743931
ID_0012103490,0.2738601289595333
ID_0012357542,0.18983594205207827
ID_0012758673,0.5331494473371489
ID_0013491419,0.2242431580969837
ID_0013908217,0.9257427373204213
ID_0014140037,0.9529065448530171
ID_0014492787,0.5425169970634948
ID_0014526463,0.19781416563703322
ID_0015070360,0.8553863819216361
ID_0015476307,0.3993088416443304
ID_0015499420,0.6762598149632257
ID_0015580205,0.444713610264622
ID_0015758067,0.4458132067407734
ID_0015848831,0.6870008594418993
ID_0015882445,0.9631294365938048
ID_0015975996,0.4132874982336606
ID_0016196161,0.49012063095855246
ID_0016221588,0.6112137873343017
ID_0016453639,0.5112412386297469
ID_0016482393,0.7958822346650429
ID_0016608790,0.3231706373487015
ID_0016648066,0.7278292169666127
ID_0016883714,0.2381660183981928
ID_0016984152,0.7924298945236281
ID_0017119322,0.8855001021394837
