ID,target
ID_0000005111,0.82212204
ID_0000389416,0.40389186
ID_0000634789,0.4649987
ID_0000778100,0.9364468
ID_0001123210,0.47180426
ID_0001249054,0.7922213
ID_0001660561,0.69830906
ID_0002213924,0.3606581
ID_0002486764,0.3843186
ID_0002553917,0.9109188
ID_0002645013,0.67942333
ID_0002714519,0.25150907
ID_0002723750,0.65229404
ID_0002849739,0.31529462
ID_0002853992,0.9326541
ID_0003422381,0.8720692
ID_0003479423,0.36346954
ID_0003726729,0.47035974
ID_0003855493,0.27415773
ID_0003976333,0.47931075
ID_0004033090,0.63965154
ID_0004095086,0.74952203
ID_0004099097,0.250731
ID_0004151537,0.7596132
ID_0004983372,0.5939951
ID_0005147402,0.619747
ID_0005304696,0.9212566
ID_0005660674,0.50918645
ID_0005808105,0.34086275
ID_0005923976,0.5001855
ID_0006077127,0.5528492
ID_0006182922,0.7784427
ID_0006222530,0.86360985
ID_0006380514,0.9355744
ID_0006974001,0.83979005
ID_0007119398,0.24854802
ID_0007594833,0.45184797
ID_0007747658,0.4677704
ID_0008690216,0.5743176
ID_0008735968,0.24006619
ID_0009257088,0.7000463
ID_0009464009,0.41807207
ID_0009531639,0.78834164
ID_0009576322,0.41435757
ID_0010271988,0.29730406
ID_0010699737,0.3342148
ID_0011054602,0.54361576
ID_0012048163,0.45313963
ID_0012103490,0.41697732
ID_0012357542,0.356797
ID_0012758673,0.6372659
ID_0013491419,0.25997043
ID_0013908217,0.8589201
ID_0014140037,0.92747945
ID_0014492787,0.43647155
ID_0014526463,0.2915885
ID_0015070360,0.70801175
ID_0015476307,0.48714116
ID_0015499420,0.5899767
ID_0015580205,0.670588
ID_0015758067,0.62068146
ID_0015848831,0.60153073
ID_0015882445,0.8779727
ID_0015975996,0.43619975
ID_0016196161,0.43960503
ID_0016221588,0.6186917
ID_0016453639,0.37306365
ID_0016482393,0.58126616
ID_0016608790,0.34036148
ID_0016648066,0.5829211
ID_0016883714,0.26851386
